Site,Latitude,Longitude,Elevation,Region_demo,RegionRank,lambda.slope,lambda.mean,offset_1215,offset_climate,offset_SSP245,offset_SSP585,Site_Name,Paper_ID,Demo_ID,Region
CoastForkofWilliamette,43.6517,-123.088,254,N2,7,-0.373823425,1.824252952,0.021524185,0.165457189,0.051735912,0.068010733,Coast Fork Willamette,55,25,North
CantonCreek,43.4137,-122.7804,503,N2,7,-0.770535434,0.991687425,0.026614496,0.205876112,0.052697673,0.069150247,Canton,57,24,North
RockCreek,43.37876,-122.9521,295,N2,7,-0.047347288,0.161448542,0.026460377,0.203424066,0.051966719,0.067909546,Rock Creek,11,15,North
O'NeilCreek,41.80979,-123.1189,487,N1,6,0.202840928,1.038777573,0.030831078,0.259985417,0.049448147,0.064073913,O'Neil Creek,9,16,North
DeepCreek,41.66546,-123.1134,694,N1,6,0.065179172,1.11167942,0.029069504,0.252964318,0.047729388,0.064048238,Deep Creek,8,17,North
LittleJamesonCreek,39.74298,-120.704,1592,C3,5,-0.005458889,0.919232169,0.044219293,0.285297632,0.058420729,0.075667165,Little Jameson Creek,7,18,Center
OregonCreek,39.39704,-121.082,448,C3,5,-0.086514016,1.037204477,0.036226202,0.260364562,0.055018492,0.071338266,Oregon Creek,6,29,Center
RainbowPool,37.81878,-120.0073,833,C2,4,-0.11871241,0.682184857,0.033590719,0.251945406,0.050637081,0.068237215,Rainbow Pool,29,35,Center
Carlon,37.81006,-119.8568,1320,C2,4,0.056348517,0.843931416,0.037759952,0.278542191,0.052370049,0.069280431,Carlon,28,1,Center
BuckMeadows,37.77722,-120.0633,830,C2,4,-0.093220905,0.620227752,0.032319877,0.241025791,0.051526852,0.068475991,Buck Meadows,27,31,Center
Wawona,37.53822,-119.6514,1208,C2,4,0.06812366,0.994696439,0.034675743,0.260899305,0.052663743,0.069689341,Wawona,5,32,Center
RedwoodCreek,36.68952,-118.9096,1677,C1,3,-0.079987134,0.631941822,0.046279754,0.348929405,0.054101296,0.071453594,Redwoods,4,8,Center
NorthForkMiddleForkTule,36.20081,-118.6509,1284,C1,3,-0.023476257,0.887480833,0.047835559,0.355831116,0.052585773,0.069934838,NFMF Tule,3,10,Center
SouthForkMiddleForkTule,36.13756,-118.5741,1664,C1,3,-0.290794145,1.123205299,0.04659871,0.343260348,0.052675575,0.070040055,SFMF Tule,58,3,Center
WestForkMojaveRiver,34.28425,-117.3754,1087,S2,2,0.023947076,NA,0.032138031,0.262021959,0.043265879,0.059602223,West Fork Mojave River,2,7,South
WhitewaterCanyon,33.99329,-116.6627,696,S2,2,-0.062116234,0,0.032296758,0.270559251,0.042658594,0.059274189,Whitewater Canyon,17,12,South
SweetwaterRiver,32.89913,-116.5865,1386,S1,1,-0.039960332,0.515415638,0.022627449,0.199473441,0.041976642,0.056999978,Sweetwater,1,2,South
KitchenCreek,32.75206,-116.4522,1173,S1,1,-0.144592719,0,0.021658642,0.198512688,0.041435849,0.05636248,Kitchen Creek,15,14,South
HauserCreek,32.65822,-116.5323,788,S1,1,-0.023049758,0,0.022164436,0.198723972,0.041883111,0.05639527,Hauser Creek,14,13,South
